cpu_requested,disk_space_requested,mem_requested,number_of_task_requested,time
0.275048,0.0007944649999999998,0.20877400000000002,5,1766000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1767000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1768000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1769000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1770000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1771000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1772000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1773000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1774000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1775000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1776000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1777000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1778000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1779000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1780000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1781000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1782000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1783000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1784000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1785000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1786000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1787000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1788000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1789000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1790000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1791000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1792000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1793000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1794000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1795000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1796000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1797000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1798000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1799000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1800000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1801000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1802000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1803000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1804000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1805000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1806000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1807000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1808000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1809000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1810000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1811000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1812000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1813000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1814000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1815000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1816000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1817000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1818000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1819000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1820000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1821000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1822000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1823000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1824000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1825000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1826000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1827000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1828000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1829000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1830000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1831000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1832000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1833000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1834000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1835000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1836000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1837000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1838000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1839000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1840000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1841000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1842000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1843000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1844000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1845000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1846000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1847000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1848000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1849000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1850000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1851000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1852000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1853000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1854000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1855000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1856000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1857000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1858000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1859000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1860000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1861000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1862000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1863000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1864000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1865000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1866000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1867000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1868000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1869000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1870000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1871000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1872000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1873000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1874000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1875000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1876000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1877000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1878000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1879000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1880000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1881000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1882000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1883000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1884000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1885000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1886000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1887000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1888000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1889000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1890000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1891000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1892000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1893000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1894000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1895000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1896000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1897000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1898000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1899000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1900000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1901000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1902000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1903000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1904000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1905000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1906000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1907000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1908000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1909000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1910000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1911000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1912000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1913000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1914000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1915000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1916000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1917000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1918000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1919000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1920000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1921000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1922000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1923000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1924000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1925000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1926000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1927000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1928000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1929000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1930000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1931000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1932000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1933000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1934000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1935000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1936000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1937000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1938000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1939000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1940000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1941000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1942000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1943000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1944000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1945000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1946000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1947000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1948000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1949000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1950000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1951000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1952000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1953000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1954000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1955000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1956000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1957000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1958000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1959000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1960000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1961000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1962000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1963000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1964000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1965000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1966000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1967000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1968000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1969000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1970000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1971000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1972000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1973000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1974000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1975000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1976000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1977000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1978000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1979000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1980000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1981000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1982000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1983000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1984000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1985000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1986000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1987000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1988000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1989000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1990000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1991000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1992000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1993000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1994000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1995000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1996000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1997000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1998000000
0.275048,0.0007944649999999998,0.20877400000000002,5,1999000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2000000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2001000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2002000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2003000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2004000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2005000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2006000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2007000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2008000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2009000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2010000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2011000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2012000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2013000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2014000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2015000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2016000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2017000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2018000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2019000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2020000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2021000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2022000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2023000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2024000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2025000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2026000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2027000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2028000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2029000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2030000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2031000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2032000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2033000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2034000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2035000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2036000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2037000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2038000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2039000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2040000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2041000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2042000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2043000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2044000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2045000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2046000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2047000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2048000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2049000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2050000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2051000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2052000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2053000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2054000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2055000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2056000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2057000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2058000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2059000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2060000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2061000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2062000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2063000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2064000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2065000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2066000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2067000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2068000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2069000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2070000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2071000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2072000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2073000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2074000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2075000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2076000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2077000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2078000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2079000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2080000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2081000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2082000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2083000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2084000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2085000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2086000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2087000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2088000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2089000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2090000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2091000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2092000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2093000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2094000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2095000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2096000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2097000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2098000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2099000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2100000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2101000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2102000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2103000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2104000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2105000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2106000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2107000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2108000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2109000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2110000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2111000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2112000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2113000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2114000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2115000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2116000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2117000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2118000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2119000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2120000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2121000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2122000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2123000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2124000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2125000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2126000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2127000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2128000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2129000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2130000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2131000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2132000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2133000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2134000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2135000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2136000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2137000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2138000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2139000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2140000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2141000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2142000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2143000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2144000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2145000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2146000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2147000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2148000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2149000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2150000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2151000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2152000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2153000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2154000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2155000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2156000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2157000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2158000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2159000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2160000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2161000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2162000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2163000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2164000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2165000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2166000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2167000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2168000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2169000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2170000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2171000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2172000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2173000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2174000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2175000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2176000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2177000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2178000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2179000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2180000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2181000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2182000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2183000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2184000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2185000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2186000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2187000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2188000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2189000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2190000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2191000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2192000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2193000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2194000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2195000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2196000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2197000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2198000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2199000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2200000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2201000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2202000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2203000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2204000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2205000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2206000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2207000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2208000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2209000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2210000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2211000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2212000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2213000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2214000000
0.275048,0.0007944649999999998,0.20877400000000002,5,2215000000
